vendedor,empresa,ubicacion,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12
Vendedor1,Empresa2,Buenos Aires,1853,1618,1644,2201,1004,2218,1027,2196,2266,1637,1964,2221
Vendedor2,Empresa4,Buenos Aires,1597,2342,1298,1888,1547,1759,1074,1475,2228,1083,2134,2041
Vendedor3,Empresa3,Bogotá,1992,1003,1773,2425,2059,2191,2432,1233,2137,1221,2197,1629
Vendedor4,Empresa5,Lima,1716,2063,1048,1988,1270,1609,1331,1069,2466,1770,1406,1143
Vendedor5,Empresa3,Lima,2315,2082,1338,1575,2272,2397,1892,1901,1823,2112,1591,1930
Vendedor6,Empresa1,Bogotá,2430,1117,1052,2167,1570,2438,2073,2190,2431,2160,1324,1294
Vendedor7,Empresa3,Bogotá,2410,1614,2043,2399,1342,1265,2411,1269,2227,1714,1143,2230
Vendedor8,Empresa4,Santiago,1673,1310,2307,1585,1604,2428,2075,2010,2067,1305,1373,2253
Vendedor9,Empresa1,Buenos Aires,2104,1289,1510,1494,1708,1087,2332,2478,1084,2497,1752,1910
Vendedor10,Empresa2,Bogotá,1587,1990,2481,2089,2328,1899,2343,2066,1869,1236,1375,1610
Vendedor11,Empresa1,Bogotá,2127,1649,1634,1656,1592,1210,1585,1792,1309,2360,1397,1385
Vendedor12,Empresa1,Lima,1001,1198,1416,1154,1454,1169,2159,1299,1765,1543,1239,1204
Vendedor13,Empresa3,Bogotá,1782,1713,1044,1043,1117,1601,1827,1379,1582,1860,1380,2133
Vendedor14,Empresa1,Lima,1890,1690,1508,2010,1081,2153,2329,2112,1499,2005,1708,2019
Vendedor15,Empresa2,Bogotá,1412,1286,1603,1054,1640,1000,1782,1833,1062,1329,2106,1495
Vendedor16,Empresa2,Bogotá,2313,1677,1718,2396,1297,1267,2022,2372,1914,1636,1671,1221
Vendedor17,Empresa1,Caracas,1102,1599,1136,2291,2237,1026,1102,2126,1999,1869,1585,1853
Vendedor18,Empresa1,Santiago,2021,1049,1735,2098,1284,1365,1995,1984,1554,1985,2433,1241
Vendedor19,Empresa4,Bogotá,2258,1300,1945,2125,1538,1366,1474,1254,2355,1791,1869,1146
Vendedor20,Empresa5,Buenos Aires,1095,1901,1881,1490,1516,2313,2318,1738,1626,2162,2034,2020
Vendedor21,Empresa1,Buenos Aires,2435,1675,1649,1048,2388,1957,1116,2456,1129,2263,2320,2252
Vendedor22,Empresa4,Bogotá,1120,1449,1873,1717,2482,2210,2396,1725,1634,2296,1477,2379
Vendedor23,Empresa1,Bogotá,1757,1520,1845,1889,2359,2043,1846,1052,1672,1311,1309,2074
Vendedor24,Empresa3,Bogotá,1676,1326,2432,1497,1164,2033,2025,2306,1801,1693,2068,2005
Vendedor25,Empresa2,Santiago,2320,1945,2164,2171,1491,2250,2118,1203,1902,1819,2495,2365
Vendedor26,Empresa5,Santiago,1210,1256,1859,2033,1103,2135,1805,1573,1455,2214,2192,1431
Vendedor27,Empresa5,Caracas,2148,2164,1119,1749,1324,1472,1645,2085,1104,2060,1944,1293
Vendedor28,Empresa4,Lima,1359,1016,1714,1929,2160,1654,2392,1994,1011,2319,1246,1584
Vendedor29,Empresa3,Buenos Aires,1886,1588,2205,1286,1947,1457,1545,1381,1263,1363,2048,2468
Vendedor30,Empresa5,Santiago,2478,1743,1392,1866,2453,1568,2217,2074,2203,2299,2111,1504
